#OTU ID	sample_name	abundance
74866	321.2419312507988	9.872023
78813	321.2418846842752	10.1725
83851	321.2418839916165	10.750645
66722	321.2418981800792	8.671885
65184	321.2419107451762	8.440015
68811	321.2419181652481	9.001566
73824	321.2419340202379	9.6398535
70662	321.24197703989944	9.2869625
76628	321.2632349761995	9.942388
90474	321.3145568632748	12.358537
6516	322.16450982506905	2.576768
9217	322.16448505323604	2.752849
13801	322.1645086614265	3.2481573
11512	322.1645210238671	3.0105605
54780	322.1854390623155	7.073884
71335	322.2002431987609	9.353141
65613	322.2007639500255	8.406831
6290	322.20079658997184	2.3919044
4704	322.20080756388796	2.0851035
53907	322.2008118138975	6.9674854
14917	322.2008230801658	3.4440024
12758	322.20082752973804	3.1303015
8576	322.2008300740137	2.663586
22044	322.2008457736332	3.9781573
766	322.2011155780824	0.6488997
60762	322.22700470395006	7.7967367
80079	322.2370358185669	10.318016
92603	322.2372227798746	13.768315
92596	322.2372492964949	13.562092
83516	322.27345415770077	10.711859
55923	322.2736443416345	7.278372
61638	322.2736373013217	7.9538336
82542	322.29468614862907	10.606449
14380	323.1119951163245	3.3022878
11087	323.11200062095605	2.96417
47740	323.11223787129643	6.2643776
2990	323.12323899104655	1.5555531
3649	323.12324945888525	1.9056183
13033	323.1232996906219	3.0856588
2793	323.12333956527334	1.1559002
6389	323.12329320725075	2.4066408
9972	323.1233237632611	2.716378
5013	323.1233288582985	2.1461601
32384	323.14833823310937	5.0065384
27042	323.14835336413586	4.4339347
29827	323.14837360783133	4.6634965
36936	323.1483912495637	5.3358927
47247	323.14840156869695	6.209592
49746	323.1484568818601	6.5147123
41362	323.14848037746475	5.689893
44243	323.14848039146324	5.898437
58301	323.1484892619148	7.511748
20357	323.15964121272003	3.6008627
6166	323.15965000859114	2.430981
13566	323.1596815379402	3.2638524
9417	323.1597053458787	2.84857
70628	323.18473768855233	9.314739
48085	323.18479795670197	6.29821
65802	323.1848001109222	8.531249
53837	323.18482845452377	6.955625
61818	323.1848208160848	7.89783
50288	323.1848313675636	6.6426578
41767	323.1848532342027	5.6860986
63505	323.18485312588973	8.200296
56652	323.18485317909983	7.3714
58705	323.1848573999254	7.577524
77997	323.1848747148987	10.063041
39922	323.2057977683053	5.5287714
79704	323.2210623958681	10.221469
82136	323.22108342827846	10.554403
69784	323.2211475781284	9.206695
74574	323.2211567651412	9.69247
65622	323.2211923679102	8.504028
83081	323.2339880355579	10.664009
80161	323.25757730788206	10.454537
92513	323.93127590743904	13.128062
10981	324.1073660224744	2.9516299
74320	324.14122060592433	9.688531
20862	324.1436861124402	3.836875
13266	324.1437377853977	3.1406858
44180	324.15660304823496	5.8891
34687	324.1589893215183	4.960172
1940	324.1647284012558	0.87590814
24550	324.16605583591723	4.415267
52350	324.18008157824505	6.780092
4174	324.1801166728384	2.1529996
6761	324.1801100688707	2.4449582
11063	324.1801601095137	2.9597454
77849	324.1883347463546	10.074166
59304	324.2164530207505	7.787253
68755	324.21642226746025	9.148216
63181	324.2164501689794	8.147178
27392	324.2275175913262	4.462459
38983	324.23766675399196	5.4461927
62553	324.2378185572885	8.062355
71622	324.24284497823436	9.375512
65812	324.2528175539668	8.543263
36106	324.2528420300175	5.1920443
41573	324.2528708458168	5.6705623
72631	324.2741873663196	9.489236
82863	324.2891707407805	10.638076
52401	324.98428426518666	6.781717
23757	325.12760036448844	4.1691294
26846	325.12764557722966	4.4679894
20069	325.12762442108516	3.8273554
13951	325.1276549882388	3.3377523
17372	325.1276497994023	3.587645
11140	325.12770775608175	2.968556
33927	325.1277524632842	5.020578
30357	325.1277541769062	4.7119746
3539	325.13888017492303	1.7714146
3009	325.1388840454868	1.5024197
6423	325.13891139749165	2.3284974
4407	325.13890581957907	2.018402
13799	325.1389506472499	3.0490003
16421	325.1389573044535	3.3482873
20366	325.13896417473654	3.6725826
10035	325.13894868043127	2.8168485
7636	325.1389494002684	2.5635703
2477	325.1389798717301	1.1092755
42699	325.16398203084515	5.8274636
29885	325.1639324439536	4.672539
61710	325.16406948753456	7.8840804
35758	325.16403013234236	5.208111
41011	325.1640664576184	5.58039
50574	325.1641230665425	6.518861
58227	325.1641196436281	7.5051384
53156	325.164159936359	6.8088264
56013	325.16415572744563	7.2207685
46389	325.16417683729514	6.1818485
16422	325.1752813915512	3.4784572
11371	325.17532306384885	3.0375938
84053	325.1980332383246	10.771356
73503	325.20046027943783	9.562251
92466	325.2003568002264	13.109949
69574	325.200361483474	9.119498
47399	325.2004098620305	6.141504
76069	325.2004281866794	10.038122
80662	325.20044080443216	10.405812
65647	325.2004122075243	8.509488
44554	325.2004300763056	5.926517
26424	325.2212282100073	4.3776755
64830	325.23666197842	8.388677
39090	325.24098521680656	5.453889
24010	325.24809775420385	4.2436013
52986	325.2481436925529	6.856541
86030	325.2554706624544	11.030854
49604	325.2592888943687	6.4712186
17287	326.1229307417993	3.5807648
19726	326.1229358507755	3.805217
14183	326.1230593672731	3.2068524
9174	326.12303031910375	2.6571252
10681	326.12308787190494	2.9202955
23531	326.1384567532437	4.1355042
6475	326.1428578373194	2.4840493
18866	326.14489604012795	3.722888
42356	326.15927928348685	5.8206487
32871	326.1592901859255	4.79683
36946	326.1592953122909	5.107201
25913	326.1593065410603	4.3309994
28437	326.159310056403	4.554867
22833	326.15932913300713	4.0577517
19151	326.1593490699553	3.6330292
12839	326.15936647776255	3.214348
15365	326.1593752046956	3.3997247
51018	326.18705603961934	6.6371236
69340	326.1956600088256	9.0930805
67688	326.1956635348494	8.8166275
59760	326.19570788556376	7.6992297
74607	326.19571101612274	9.727462
57300	326.19571359216684	7.3889914
8324	326.1957691906069	2.6045337
72082	326.1958614716347	9.435542
45579	326.2170144375481	6.031605
33481	326.2171870412485	4.982669
79524	326.23189833319276	10.251224
63211	326.2321307698397	8.149343
52949	326.2515668032546	6.850977
38400	326.25324704315113	5.396724
48975	326.2532780988434	6.406715
79987	326.3774208877365	10.300737
81821	326.37747684435567	10.523123
89919	326.3776040795758	12.112043
87752	326.3776771526281	11.460349
88956	326.3776832676026	11.803006
86802	326.377679652676	11.208668
90710	326.3776984716136	12.467668
91710	326.3777988269488	12.76831
92265	326.3778310716589	13.018812
29969	326.70894405922627	4.6850424
91704	326.8761374638873	12.816883
70634	327.00762364413504	9.263055
78677	327.0778187694935	10.162708
2932	327.11811802851787	1.3863037
2169	327.11821656232826	1.0009195
65510	327.141591163902	8.490778
14402	327.1429438122544	3.4363356
54753	327.14314413723395	7.067977
29266	327.1432838082736	4.6216726
3640	327.15452924775025	1.8854842
51114	327.1583064682358	6.6401033
49990	327.17029221040644	6.5130024
59377	327.17066471854827	7.638328
62568	327.1797351494453	7.9039083
54441	327.17971762126615	7.023991
56802	327.179749333184	7.3471084
59349	327.17975030131123	7.6415167
66746	327.1797822491702	8.670068
37191	327.19851420413846	5.2994905
13598	327.20068019442	3.2263887
58826	327.20747523509294	7.583382
76949	327.2158758771179	9.976149
72937	327.21607127519934	9.537841
82520	327.2503756234879	10.601812
84032	327.2517592348879	10.765575
56656	327.26358654095304	7.2951627
55185	327.2749166466578	7.113368
15748	328.1385064557398	3.4779735
14003	328.13858137335444	3.1837647
22750	328.13855686425757	4.0820036
19070	328.1385457899969	3.7408483
7342	328.13865646887285	2.6234195
6979	328.14971729084783	2.4720407
62070	328.15400020671007	7.9997535
4770	328.1589862293518	2.1986184
6853	328.15899647585746	2.4527206
3330	328.1592202864377	1.603264
11485	328.1594949469879	3.008284
2027	328.1596870880594	0.9582076
37973	328.1749537995127	5.288674
43684	328.1749440275414	5.8500223
40547	328.17495284295103	5.582446
34543	328.17495869699803	5.0694547
17481	328.17498240583654	3.585157
13260	328.17502136971353	3.3072581
14283	328.19612743003836	3.2985497
16427	328.19653627399924	3.6879208
64975	328.2113032030115	8.506731
69707	328.21131039680404	9.140305
75362	328.2115113110388	9.65724
68172	328.21149107438816	8.893199
71883	328.211510024911	9.411641
76562	328.2115602390784	9.936799
18138	328.2227687553498	3.660246
48018	328.22666497146196	6.065757
37301	328.22661543696756	5.280524
42594	328.22667189459344	5.7385306
10067	328.23247490971863	2.8511245
23293	328.23251664049684	4.11736
7846	328.23253363622337	2.5907261
20820	328.2326964798823	3.9052632
79472	328.2477121302	10.170471
69397	328.2476943754487	9.092871
61876	328.2477822767885	7.922191
67686	328.24773240399026	8.813991
85833	328.26614407156313	11.002685
77876	328.29923039694313	10.067383
1185	328.7483997343711	0.6942969
92465	328.9148165882815	13.1105
70635	329.00462056073735	9.263977
63468	329.10142895330824	8.192259
1952	329.1339466406785	0.87228334
17974	329.14152068680767	3.5495949
14533	329.1416940343579	3.3193529
69929	329.17338383681795	9.1491785
60902	329.1735294154561	7.7886615
57725	329.17371923166525	7.4894576
62829	329.17375147535694	8.192756
68733	329.173897790219	8.905783
66404	329.1738904487343	8.6183405
74734	329.173952226174	9.667878
48708	329.17395174172503	6.369441
71131	329.1740262077723	9.352839
75982	329.17424389973195	9.878372
83684	329.18692606329876	10.73566
62622	329.193778989864	8.064762
38937	329.1941186104949	5.4424167
15991	329.2065941080414	3.4624305
75791	329.21053004659956	9.858495
86830	329.21074218526763	11.201531
74627	329.2141330675642	9.719184
68091	329.2150266076565	8.885391
45652	329.2301805119335	6.0273733
85303	329.24698898654003	10.926081
67458	329.25137230151466	8.777133
65553	329.2792228256896	8.482873
74654	329.3159754627489	9.73034
1581	329.9427730627818	0.82034904
25779	330.1333233951114	4.3664956
20895	330.1456787527753	3.9098537
6353	330.15419317102504	2.3758686
14390	330.15419948908874	3.3044252
26699	330.1542020799862	4.398252
30957	330.1542058332265	4.765606
11863	330.1542065500924	3.0520527
24070	330.1542314336739	4.148763
16981	330.15424456918254	3.6090572
19982	330.15430270481653	3.8281746
69426	330.15808708607165	9.107858
54995	330.16956170847175	7.0989814
57475	330.1726384172008	7.41211
19536	330.19050333002014	3.7886817
72506	330.20580462674764	9.482541
41436	330.2059116070345	5.6403565
32656	330.20593119201874	4.828418
29039	330.20592702983475	4.604846
46008	330.206121891959	6.064908
81287	330.2088541898321	10.456078
11965	330.2121386296352	3.0606525
66438	330.22706950265797	8.618649
46922	330.24222005909076	6.2773385
51828	330.24228047196	6.626318
54052	330.24229215238904	7.023893
92362	330.2422809193266	13.0735445
43765	330.24228748180803	5.8573713
56559	330.24232890820116	7.277911
90976	330.24237746667126	12.522578
91767	330.2424218418164	12.80593
76653	330.2632306869807	9.9467945
81140	330.33606095792726	10.378957
82547	330.3363322445095	10.607804
1193	330.7451610508761	0.69779265
1506	330.86274238041426	0.7473968
92422	330.91521747321065	13.092728
70619	331.0015987605655	9.26631
57492	331.08093807936723	7.415865
55890	331.11653330068435	7.2111425
70076	331.15281013754577	9.097116
72093	331.1530003469931	9.439527
57593	331.153236434558	7.4190927
45581	331.1727573565309	6.030554
33437	331.1733956406462	4.9788046
60534	331.18959445084477	7.887292
66505	331.189656475547	8.574363
57799	331.18968625648375	7.3361115
53538	331.1897297792969	7.0945225
69762	331.18973233621216	9.229503
59143	331.1897087721047	7.615256
63130	331.18973184894037	8.238487
67829	331.1897294741271	8.849819
72319	331.1897904245326	9.468126
77453	331.1898109040212	10.05647
80617	331.1898045421913	10.36503
74446	331.189837314501	9.723657
33160	331.1925107060272	4.9544153
38489	331.1926936853662	5.4042892
38415	331.2087547955013	5.398046
79910	331.22613235555986	10.380143
84145	331.22621639305095	10.785049
58422	331.25898735732784	7.526023
52480	331.27408349317915	6.790925
81682	331.28384819322827	10.497837
68185	332.18492482301707	8.900117
53189	332.1851620397184	6.8795943
15833	332.1852321846289	3.4548252
51762	332.18694072507355	6.7093196
52578	332.1880985580864	6.803203
16476	332.20612713082824	3.6565638
66041	332.20617407720505	8.532936
65779	332.22154015473023	8.380546
32534	332.2216196050774	4.736784
27002	332.22155538428166	4.4982357
58950	332.2216101687594	7.595495
63751	332.2222797071433	8.231251
58572	332.2579522426443	7.5343432
73603	332.27895719293963	9.617344
74223	332.33048539616095	9.678402
91435	332.33061515234937	12.673751
88884	332.33062917162385	11.851061
90407	332.330654774544	12.329558
87733	332.3306628145379	11.432233
92330	332.33065740362474	13.046771
88379	332.3307271912629	11.646434
86693	332.3307900501055	11.160252
80709	332.3308349177413	10.473516
83008	332.3307973464709	10.651805
1118	332.8398318178455	0.6975867
47225	332.94124325139757	6.203421
199	332.95474704037844	0.57052743
1401	333.1156464467073	0.75572467
2097	333.1156717698319	0.983475
3008	333.1157334836981	1.4327923
11416	333.1157531466628	3.0031984
5551	333.11611394243545	2.2477562
291	333.1294179034715	0.6125663
9897	333.1440486896318	2.8807476
18622	333.15300269659855	3.700971
14301	333.15335453564114	3.252823
2727	333.1647321049705	1.2393239
69847	333.16723761859254	9.171313
71569	333.1684379250908	9.398331
68142	333.16843193195035	8.9013815
64616	333.16845315024915	8.410433
66679	333.1684533710608	8.659305
73937	333.168751159886	9.642874
59408	333.1690309222488	7.709318
61869	333.16903955971316	8.016786
55884	333.1690934110821	7.2358775
57914	333.1690912588459	7.461163
48225	333.16911536054397	6.3471985
54179	333.16911476246753	6.973904
41141	333.1691667368033	5.757175
51529	333.1691536323557	6.6844673
45597	333.16916916616407	6.0282617
74539	333.18027038997553	9.720781
31540	333.1889530649334	4.8128185
79476	333.2050700274318	10.046461
69814	333.2053641692919	9.312708
67985	333.2053538995795	8.76408
65375	333.2053508267665	8.3370285
66519	333.2053480643442	8.636443
56733	333.2053965475598	7.3960776
74832	333.20536474496663	9.644194
60931	333.20543469552075	7.831156
62530	333.20541919672365	8.059554
59044	333.205432103408	7.6023383
51673	333.2054718845166	6.697747
46933	333.2082662885683	6.1705017
43425	333.20889734841387	5.899043
90689	333.21293263602746	12.419557
88385	333.21312767745496	11.647087
91505	333.21313780734295	12.6945715
91952	333.21314743537795	12.903179
85134	333.213503664145	10.744015
47808	333.21460180205577	6.2845206
75957	333.24064052382397	9.872182
68293	333.24175819974386	8.911582
83640	333.2417707776934	10.728687
81847	333.24179216378695	10.524568
86328	333.24188592676893	11.088033
47802	333.2514213568122	6.2751074
85498	333.29933254773823	11.033143
22891	334.14897538911	4.0834217
22476	334.2007970541766	3.9925535
10911	334.20079968535225	3.1092274
18769	334.2007955107907	3.7013593
9024	334.20079832359613	2.723961
14590	334.2007998916799	3.3863697
922	334.20117895676344	0.66165644
66594	334.2017336927075	8.65086
64840	334.2221669940122	8.393406
68138	334.23705091032195	8.88555
